id,playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note
562,anthogr01,2001,1,CHI,NBA,36,0,961,302,16,72,88,203,49,4,58,72,287,113,70,47,90,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
563,anthogr01,2001,2,MIL,NBA,24,0,553,172,6,38,44,79,28,1,36,42,188,70,21,13,73,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
564,anthojo01,2007,1,MIA,NBA,24,0,497,85,38,55,93,3,9,31,17,55,60,28,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
565,anthojo01,2008,1,MIA,NBA,65,0,1053,144,89,108,197,27,20,93,41,139,118,57,46,30,0,0,6,2,88,10,9,10,19,2,0,7,1,9,5,4,2,2,0,0,NULL
566,anthojo01,2009,1,MIA,NBA,80,0,1322,218,123,126,249,12,20,109,45,158,159,76,92,66,0,0,5,0,79,13,6,3,9,1,2,5,1,9,7,5,4,3,0,0,NULL
567,anthojo01,2010,1,MIA,NBA,75,11,1463,153,104,162,266,24,10,93,36,194,99,53,73,47,0,0,21,13,575,58,35,62,97,10,8,38,13,54,49,18,31,22,0,0,NULL
568,anthojo01,2011,1,MIA,NBA,64,51,1349,219,100,150,250,9,36,84,45,126,152,85,71,49,0,0,17,1,329,54,22,33,55,2,5,16,8,41,29,17,25,20,0,0,NULL
569,anthopa01,1946,0,TRI,NBL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
570,anthopa01,1947,0,TRI,NBL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
571,antoncl01,1937,0,COL,NBL,7,0,0,10,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
572,araujra01,2004,1,TOR,NBA,59,0,736,196,59,126,185,16,21,8,52,157,175,76,55,43,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
573,araujra01,2005,1,TOR,NBA,52,0,601,121,43,101,144,15,24,6,42,104,145,53,28,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
574,araujra01,2006,1,UTA,NBA,28,0,248,72,22,44,66,10,6,2,17,39,65,27,29,18,0,0,5,0,28,11,3,8,11,1,1,0,0,8,8,3,12,5,0,0,NULL
575,arcenst01,1961,1,STL,NBA,7,0,110,50,0,0,32,4,0,0,0,10,56,22,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
576,archige01,1937,0,WAR,NBL,7,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
577,archige01,1938,0,CWH,NBL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
578,archina01,1970,1,CIN,NBA,82,0,2867,1308,0,0,242,450,0,0,0,218,1095,486,444,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
579,archina01,1971,1,CIN,NBA,76,0,3272,2145,0,0,222,701,0,0,0,198,1511,734,824,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
580,archina01,1972,1,KCO,NBA,80,0,3681,2719,0,0,223,910,0,0,0,207,2106,1028,783,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
581,archina01,1973,1,KCO,NBA,35,0,1272,617,21,64,85,266,56,7,0,76,492,222,211,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
582,archina01,1974,1,KCO,NBA,82,0,3244,2170,48,174,222,557,119,7,0,187,1664,759,748,652,0,0,6,0,242,121,2,9,11,32,4,0,0,18,118,43,43,35,0,0,NULL
583,archina01,1975,1,KCK,NBA,78,0,3184,1935,67,146,213,615,126,15,0,169,1583,717,625,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
584,archina01,1976,1,NYN,NBA,34,0,1277,697,22,58,80,254,59,11,0,77,560,250,251,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
585,archina01,1978,1,BOS,NBA,69,0,1662,760,25,78,103,324,55,6,197,132,573,259,307,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
586,archina01,1979,1,BOS,NBA,80,0,2864,1131,59,138,197,671,106,10,242,218,794,383,435,361,18,4,9,0,332,128,3,8,11,71,10,0,38,28,89,45,42,37,2,1,NULL
587,archina01,1980,1,BOS,NBA,80,0,2820,1106,36,140,176,618,75,18,265,201,766,382,419,342,9,0,17,0,630,266,6,22,28,107,13,0,50,39,211,95,94,76,5,0,NULL
588,archina01,1981,1,BOS,NBA,68,0,2167,858,25,91,116,541,52,3,178,131,652,308,316,236,16,6,8,0,277,85,1,16,17,52,5,2,23,21,70,30,28,25,4,0,NULL
589,archina01,1982,1,BOS,NBA,66,0,1811,695,25,66,91,409,38,4,163,110,553,235,296,220,24,5,7,0,161,67,3,7,10,44,2,0,11,12,68,22,29,22,6,1,NULL
590,archina01,1983,1,MIL,NBA,46,0,1038,340,16,60,76,160,33,0,78,78,279,136,101,64,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
591,archiro01,2002,1,MEM,NBA,12,0,72,19,6,11,17,3,0,3,7,9,20,6,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
592,archiro01,2003,1,PHO,NBA,1,0,6,1,0,1,1,1,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
593,archiro01,2003,2,ORL,NBA,1,0,4,2,0,1,1,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
594,archiro01,2003,3,TOR,NBA,30,0,246,29,21,29,50,12,13,3,9,49,30,8,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
595,ardji01,1970,1,NYA,ABA,73,0,1027,427,112,225,337,40,0,0,108,119,382,174,132,79,3,0,6,0,98,47,11,18,29,3,0,0,6,15,29,16,22,15,0,0,NULL
596,ardji01,1971,1,NYA,ABA,71,0,1145,397,124,244,368,34,0,0,98,150,353,159,127,77,8,2,13,0,117,31,0,0,28,4,0,0,6,19,32,14,10,3,0,0,NULL
597,ardji01,1972,1,NYA,ABA,42,0,426,140,48,100,148,14,0,0,29,50,140,53,50,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
598,ardji01,1973,1,MMT,ABA,27,0,502,174,48,111,159,41,16,25,42,44,164,66,51,40,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
599,ardji01,1974,1,BOS,NBA,59,0,719,226,59,140,199,40,13,32,0,96,266,89,65,48,0,0,5,0,14,2,2,0,2,1,0,1,0,5,8,1,0,0,0,0,NULL
600,ardji01,1975,1,BOS,NBA,81,0,853,285,96,193,289,48,12,36,0,141,294,107,100,71,0,0,16,0,110,37,10,16,26,8,1,3,0,29,29,13,14,11,0,0,NULL
601,ardji01,1976,1,BOS,NBA,63,0,969,241,77,219,296,53,18,28,0,128,254,96,76,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
602,ardji01,1977,1,BOS,NBA,1,0,9,1,1,3,4,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
603,ardji01,1977,2,CHI,NBA,14,0,116,18,8,24,32,7,0,0,14,18,16,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
604,ardonja01,1962,0,KCS,ABL1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
605,arenagi01,2001,1,GSW,NBA,47,0,1155,511,41,91,132,174,69,11,97,115,384,174,160,124,113,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
606,arenagi01,2002,1,GSW,NBA,82,0,2868,1497,97,289,386,514,124,17,290,260,1180,509,468,370,313,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
607,arenagi01,2003,1,WAS,NBA,55,0,2066,1078,55,199,254,275,103,12,226,176,914,358,317,237,333,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
608,arenagi01,2004,1,WAS,NBA,80,0,3274,2038,83,295,378,411,139,23,242,245,1523,656,640,521,562,205,10,0,450,236,8,44,52,62,21,6,39,34,194,73,94,72,77,18,NULL
609,arenagi01,2005,1,WAS,NBA,80,0,3384,2346,59,221,280,484,161,25,297,286,1668,746,799,655,540,199,6,0,284,204,7,26,33,32,13,4,20,21,140,65,70,54,46,20,NULL
610,arenagi01,2006,1,WAS,NBA,74,0,2942,2105,61,277,338,443,139,13,236,249,1548,647,718,606,584,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
611,arenagi01,2007,1,WAS,NBA,13,0,424,252,6,45,51,66,23,1,49,30,197,78,96,74,78,22,4,0,94,43,0,7,7,11,2,0,8,13,36,14,12,10,12,5,NULL
612,arenagi01,2008,1,WAS,NBA,2,0,62,26,1,8,9,20,0,1,1,4,23,6,16,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
613,arenagi01,2009,1,WAS,NBA,32,0,1169,722,17,116,133,230,41,9,117,95,616,253,207,153,181,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
614,arenagi01,2010,1,WAS,NBA,21,14,726,363,6,64,70,117,30,12,71,76,330,130,67,56,145,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
615,arenagi01,2010,2,ORL,NBA,49,2,1070,392,16,103,119,157,44,9,106,112,404,139,86,64,182,50,5,0,81,43,4,10,14,12,1,1,6,14,42,18,6,4,12,3,NULL
616,arenagi01,2011,1,MEM,NBA,17,0,211,72,2,16,18,18,11,1,12,35,64,26,10,7,39,13,6,0,23,4,0,1,1,1,0,0,1,6,8,2,0,0,4,0,NULL
617,arizatr01,2004,1,NYK,NBA,80,0,1382,468,89,153,242,85,70,18,73,150,389,172,174,121,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
618,arizatr01,2005,1,NYK,NBA,36,0,709,165,49,88,137,46,43,9,46,78,146,61,77,42,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
619,arizatr01,2005,2,ORL,NBA,21,0,290,99,29,52,81,15,14,2,16,22,80,32,50,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
620,arizatr01,2006,1,ORL,NBA,57,0,1278,506,98,151,249,65,59,19,84,134,371,200,171,106,7,0,4,0,48,11,5,4,9,5,1,0,4,9,16,5,4,1,0,0,NULL
621,arizatr01,2007,1,ORL,NBA,11,0,116,36,5,19,24,8,5,3,5,9,31,14,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
622,arizatr01,2007,2,LAL,NBA,24,0,433,156,25,59,84,36,26,8,18,36,105,55,60,41,15,5,8,0,45,17,3,8,11,1,1,1,1,7,12,7,4,2,4,1,NULL
623,arizatr01,2008,1,LAL,NBA,82,0,2001,729,111,241,352,145,137,24,87,166,596,274,169,120,191,61,23,23,722,260,22,75,97,54,36,10,38,73,185,92,64,36,84,40,NULL
624,arizatr01,2009,1,HOU,NBA,72,0,2629,1072,78,325,403,276,126,40,161,162,999,394,228,148,407,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
625,arizatr01,2010,1,NOH,NBA,75,75,2600,826,61,347,408,162,120,31,118,180,762,303,197,138,271,82,6,6,241,93,7,32,39,20,8,3,7,16,85,35,22,16,21,7,NULL
626,arizatr01,2011,1,NOH,NBA,41,41,1350,444,41,174,215,136,69,25,76,73,403,168,102,79,87,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
627,arizipa01,1950,1,PHW,NBA,65,0,0,1121,0,0,640,138,0,0,0,284,864,352,526,417,0,0,2,0,0,41,0,0,20,3,0,0,0,10,27,14,16,13,0,0,NULL
628,arizipa01,1951,1,PHW,NBA,66,0,2939,1674,0,0,745,170,0,0,0,250,1222,548,707,578,0,0,3,0,120,77,0,0,38,8,0,0,0,17,53,24,33,29,0,0,NULL
629,arizipa01,1954,1,PHW,NBA,72,0,2953,1512,0,0,675,210,0,0,0,270,1325,529,585,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
630,arizipa01,1955,1,PHW,NBA,72,0,2724,1741,0,0,539,189,0,0,0,282,1378,617,626,507,0,0,10,0,409,289,0,0,84,29,0,0,0,31,229,103,99,83,0,0,NULL
631,arizipa01,1956,1,PHW,NBA,71,0,2767,1817,0,0,561,150,0,0,0,274,1451,613,713,591,0,0,2,0,22,9,0,0,8,1,0,0,0,3,8,3,5,3,0,0,NULL
632,arizipa01,1957,1,PHW,NBA,68,0,2377,1406,0,0,503,135,0,0,0,235,1229,483,544,440,0,0,8,0,309,188,0,0,62,16,0,0,0,26,169,66,72,56,0,0,NULL
633,arizipa01,1958,1,PHW,NBA,70,0,2799,1851,0,0,637,119,0,0,0,264,1466,632,722,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
634,arizipa01,1959,1,PHW,NBA,72,0,2618,1606,0,0,621,165,0,0,0,263,1400,593,526,420,0,0,9,0,371,237,0,0,86,33,0,0,0,29,195,84,79,69,0,0,NULL
635,arizipa01,1960,1,PHW,NBA,79,0,2935,1832,0,0,681,188,0,0,0,335,1529,650,639,532,0,0,3,0,125,67,0,0,26,12,0,0,0,17,67,22,33,23,0,0,NULL
636,arizipa01,1961,1,PHW,NBA,78,0,2785,1706,0,0,527,201,0,0,0,307,1490,611,601,484,0,0,12,0,459,278,0,0,80,26,0,0,0,44,253,95,102,88,0,0,NULL
637,arlaujo01,1987,1,SAC,NBA,9,0,85,34,6,7,13,8,3,4,4,16,43,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
638,armstbj01,1989,1,CHI,NBA,81,0,1291,452,19,83,102,199,46,6,83,105,392,190,78,69,6,3,16,0,217,64,3,17,20,29,10,0,12,22,62,21,24,22,4,0,NULL
639,armstbj01,1990,1,CHI,NBA,82,0,1731,720,25,124,149,301,70,4,107,118,632,304,111,97,30,15,17,0,273,93,5,22,27,43,19,1,13,13,70,35,25,20,5,3,NULL
640,armstbj01,1991,1,CHI,NBA,82,0,1875,809,19,126,145,266,46,5,94,88,697,335,129,104,87,35,22,0,434,161,2,22,24,47,14,0,18,33,139,63,38,30,17,5,NULL
641,armstbj01,1992,1,CHI,NBA,82,0,2492,1008,27,122,149,330,66,6,83,169,818,408,151,130,139,62,19,0,643,217,6,22,28,62,19,2,14,49,168,88,22,20,41,21,NULL
642,armstbj01,1993,1,CHI,NBA,82,0,2770,1212,28,142,170,323,80,9,131,147,1007,479,227,194,135,60,10,0,360,153,2,22,24,25,8,0,9,21,106,55,44,36,12,7,NULL
643,armstbj01,1994,1,CHI,NBA,82,0,2577,1150,25,161,186,244,84,8,103,159,894,418,233,206,253,108,10,0,288,103,4,14,18,27,6,0,6,21,79,36,22,18,29,13,NULL
644,armstbj01,1995,1,GSW,NBA,82,0,2262,1012,22,162,184,401,68,6,128,147,727,340,279,234,207,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
645,armstbj01,1996,1,GSW,NBA,49,0,1020,389,7,67,74,126,25,2,53,56,327,148,79,68,90,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
646,armstbj01,1997,1,GSW,NBA,4,0,59,17,4,3,7,6,4,0,7,6,19,6,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
647,armstbj01,1997,2,CHH,NBA,62,0,772,244,12,57,69,144,25,0,35,68,194,99,43,37,34,9,9,0,146,37,2,8,10,18,6,0,6,11,42,16,4,3,5,2,NULL
648,armstbj01,1998,1,CHH,NBA,10,0,178,57,1,15,16,27,3,0,10,16,43,21,10,9,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
649,armstbj01,1998,2,ORL,NBA,22,0,180,48,1,22,23,34,9,0,15,15,45,19,11,9,7,1,2,0,3,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,NULL
650,armstbj01,1999,1,CHI,NBA,27,0,583,201,2,45,47,78,7,1,40,34,186,83,25,22,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
651,armstbo01,1956,1,PHW,NBA,19,0,110,28,0,0,39,3,0,0,0,13,37,11,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
652,armstbo02,1945,0,YOU,NBL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
653,armstbr01,2001,1,NJN,NBA,35,0,196,64,10,6,16,8,7,1,8,26,85,27,10,5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
654,armstbr01,2002,1,NJN,NBA,17,0,69,24,0,4,4,2,3,1,5,8,27,9,6,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
655,armstbr01,2003,1,NJN,NBA,56,0,434,151,12,31,43,14,12,2,24,49,175,65,4,2,52,19,8,0,32,6,1,1,2,3,1,0,0,4,12,3,0,0,1,0,NULL
656,armstcu01,1941,0,FTW,NBL,24,0,0,198,0,0,0,0,0,0,0,0,0,69,0,60,0,0,6,0,0,71,0,0,0,0,0,0,0,0,0,25,0,21,0,0,NULL
657,armstcu01,1942,0,FTW,NBL,23,0,0,183,0,0,0,0,0,0,0,61,0,67,64,49,0,0,6,0,0,59,0,0,0,0,0,0,0,0,0,20,0,19,0,0,NULL
658,armstcu01,1945,0,FTW,NBL,6,0,0,7,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,5,2,1,0,0,NULL
659,armstcu01,1946,0,FTW,NBL,44,0,0,388,0,0,0,0,0,0,0,145,0,127,195,134,0,0,8,0,0,71,0,0,0,0,0,0,0,0,0,24,31,23,0,0,NULL
660,armstcu01,1947,0,FTW,NBL,53,0,0,435,0,0,0,0,0,0,0,180,0,148,206,139,0,0,4,0,0,37,0,0,0,0,0,0,0,0,0,13,16,11,0,0,NULL
661,armstcu01,1948,1,FTW,NBA,52,0,0,380,0,0,0,105,0,0,0,152,428,131,169,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
662,armstcu01,1949,1,FTW,NBA,63,0,0,458,0,0,0,170,0,0,0,217,516,144,241,170,0,0,3,0,0,9,0,0,0,6,0,0,0,6,22,4,4,1,0,0,NULL
663,armstcu01,1950,1,FTW,NBA,38,0,0,202,0,0,89,77,0,0,0,97,232,72,90,58,0,0,3,0,0,15,0,0,7,5,0,0,0,8,19,7,1,1,0,0,NULL
664,armstda01,1994,1,ORL,NBA,3,0,8,10,1,0,1,3,1,0,1,3,8,3,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
665,armstda01,1995,1,ORL,NBA,13,0,41,42,0,2,2,5,6,0,6,4,32,16,4,4,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
666,armstda01,1996,1,ORL,NBA,67,0,1010,411,35,41,76,175,61,9,99,114,345,132,106,92,181,55,5,0,143,57,3,18,21,17,8,1,7,6,42,20,13,11,18,6,NULL
667,armstda01,1997,1,ORL,NBA,48,0,1236,442,65,94,159,236,58,5,112,96,380,156,123,105,68,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
668,armstda01,1998,1,ORL,NBA,50,0,1502,690,53,127,180,335,108,4,158,90,522,230,178,161,189,69,4,0,163,59,6,14,20,25,9,0,25,16,46,17,16,16,24,9,NULL
669,armstda01,1999,1,ORL,NBA,82,0,2590,1330,65,205,270,501,169,9,248,137,1119,484,247,225,403,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
670,armstda01,2000,1,ORL,NBA,75,0,2767,1189,94,249,343,524,135,13,200,155,1002,413,249,220,403,143,4,0,167,53,5,17,22,19,8,2,11,10,45,17,13,12,19,7,NULL
671,armstda01,2001,1,ORL,NBA,82,0,2730,1015,83,236,319,453,157,10,175,166,828,347,205,182,398,139,4,0,158,61,3,8,11,13,5,0,7,14,42,20,21,17,17,4,NULL
672,armstda01,2002,1,ORL,NBA,82,0,2351,769,91,204,295,323,135,13,160,167,643,263,188,165,232,78,7,0,226,66,7,10,17,26,6,0,17,22,44,20,22,20,18,6,NULL
673,armstda01,2003,1,NOH,NBA,79,0,2247,840,63,163,226,311,133,16,155,148,736,291,144,123,429,135,7,0,149,24,6,9,15,16,6,0,13,10,34,8,3,3,25,5,NULL
674,armstda01,2004,1,NOH,NBA,14,0,412,142,16,32,48,65,15,2,28,30,159,53,21,19,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
675,armstda01,2004,2,DAL,NBA,52,0,576,122,19,48,67,113,30,6,39,62,118,36,47,39,41,11,9,0,66,18,3,1,4,9,3,2,2,9,16,8,0,0,8,2,NULL
676,armstda01,2005,1,DAL,NBA,62,0,622,130,18,63,81,86,27,3,58,71,128,43,42,33,48,11,11,0,47,8,1,6,7,2,3,1,1,9,15,3,2,2,7,0,NULL
677,armstda01,2006,1,IND,NBA,81,0,1275,457,34,101,135,191,70,6,76,102,377,156,93,73,214,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
678,armstda01,2007,1,NJN,NBA,50,0,547,123,17,51,68,73,28,2,41,54,110,40,30,20,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
679,armsthi01,2006,1,NOK,NBA,56,0,640,176,58,91,149,10,12,26,35,79,125,68,67,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
680,armsthi01,2007,1,NOH,NBA,65,0,729,178,64,98,162,23,15,34,59,130,148,67,70,44,0,0,8,0,72,21,9,11,20,0,0,6,4,12,13,8,10,5,0,0,NULL
681,armsthi01,2008,1,NOH,NBA,70,0,1092,338,81,114,195,29,26,45,80,181,246,138,98,62,2,0,4,1,53,15,3,5,8,1,4,1,6,15,13,6,10,3,0,0,NULL
682,armsthi01,2009,1,NOH,NBA,18,0,239,51,17,44,61,16,8,8,13,44,50,19,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
683,armsthi01,2009,2,SAC,NBA,6,0,56,10,5,9,14,2,2,4,4,5,12,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
684,armsthi01,2009,3,HOU,NBA,9,0,40,10,5,1,6,3,5,0,5,10,17,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
685,armsthi01,2010,1,WAS,NBA,41,2,412,77,39,75,114,10,15,16,25,75,64,31,23,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
686,armsthi01,2010,2,ATL,NBA,12,0,76,15,3,14,17,4,3,5,3,9,12,6,10,2,1,1,8,0,35,5,4,6,10,1,3,0,2,7,5,1,6,3,0,0,NULL
687,armstsc01,1937,0,FWE,NBL,17,0,0,147,0,0,0,0,0,0,0,0,0,56,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
688,armstsc01,1938,0,OSH,NBL,27,0,0,166,0,0,0,0,0,0,0,0,0,65,0,36,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,10,0,5,0,0,NULL
689,armstsc01,1939,0,INK,NBL,28,0,0,113,0,0,0,0,0,0,0,82,0,42,43,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
690,armstsc01,1941,0,INK,NBL,22,0,0,91,0,0,0,0,0,0,0,0,0,32,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
691,armstta01,1977,1,CHI,NBA,66,0,716,284,24,44,68,74,23,0,58,42,280,131,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
692,armstta01,1978,1,CHI,NBA,26,0,259,66,7,13,20,31,10,0,21,22,70,28,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
693,arndtfr01,1937,0,WHT,NBL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NULL
694,arnelje01,1955,1,FTW,NBA,31,0,409,147,0,0,170,18,0,0,0,60,164,52,69,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
695,arnetbi01,1947,0,CHT,PBLA,5,0,0,9,0,0,0,0,0,0,0,4,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
696,arnetja01,1963,1,CIN,NBA,48,0,501,184,0,0,54,71,0,0,0,105,196,71,54,42,0,0,8,0,79,29,0,0,10,9,0,0,0,21,31,11,8,7,0,0,NULL
697,arnetja01,1964,1,CIN,NBA,63,0,662,238,0,0,62,68,0,0,0,125,245,91,75,56,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,NULL
698,arnetja01,1965,1,CIN,NBA,3,0,14,2,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
699,arnzebo01,1969,1,NYA,ABA,13,0,98,40,12,10,22,5,0,0,8,11,48,19,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
700,arnzebo01,1970,1,CIN,NBA,55,0,594,301,0,0,152,24,0,0,0,54,277,128,52,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
701,arnzebo01,1972,1,INA,ABA,23,0,111,46,11,12,23,3,0,0,0,12,38,20,8,6,3,0,7,0,13,7,0,0,0,0,0,0,0,1,6,3,1,1,0,0,NULL
702,arnzebo01,1973,1,INA,ABA,20,0,149,56,10,10,20,3,3,2,8,11,48,24,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
